movieId,title,genres,year,imdbId
397,The Fear,['Horror'],1995.0,tt0113043
398,Frank and Ollie,['Documentary'],1995.0,tt0113104
399,Girl in the Cadillac,['Drama'],1995.0,tt0113173
400,Homage,['Drama'],1995.0,tt0113319
401,Mirage,"['Action', 'Thriller']",1995.0,tt0113827
402,Open Season,['Comedy'],1996.0,tt0114047
403,Two Crimes,"['Comedy', 'Crime', 'Drama']",1995.0,tt0112889
404,Brother Minister: The Assassination of Malcolm X,['Documentary'],1994.0,tt0109339
405,Highlander III: The Sorcerer,"['Action', 'Fantasy']",1994.0,tt0110027
406,Federal Hill,['Drama'],1994.0,tt0109785
407,In the Mouth of Madness,"['Horror', 'Thriller']",1995.0,tt0113409
408,8 Seconds,['Drama'],1994.0,tt0109021
409,Above the Rim,"['Crime', 'Drama']",1994.0,tt0109035
410,Addams Family Values,"['Children', 'Comedy', 'Fantasy']",1993.0,tt0106220
411,Martin Lawrence: You So Crazy,"['Comedy', 'Documentary']",1994.0,tt0111804
412,The Age of Innocence,['Drama'],1993.0,tt0106226
413,Airheads,['Comedy'],1994.0,tt0109068
414,The Air Up There,['Comedy'],1994.0,tt0109067
415,Another Stakeout,"['Comedy', 'Thriller']",1993.0,tt0106292
416,Bad Girls,['Western'],1994.0,tt0109198
417,Barcelona,"['Comedy', 'Romance']",1994.0,tt0109219
418,Being Human,['Drama'],1993.0,tt0106379
419,The Beverly Hillbillies,['Comedy'],1993.0,tt0106400
420,Beverly Hills Cop III,"['Action', 'Comedy', 'Crime', 'Thriller']",1994.0,tt0109254
421,Black Beauty,"['Adventure', 'Children', 'Drama']",1994.0,tt0109279
422,Blink,['Thriller'],1994.0,tt0109297
423,Blown Away,"['Action', 'Thriller']",1994.0,tt0109303
424,Blue Chips,['Drama'],1994.0,tt0109305
425,Blue Sky,"['Drama', 'Romance']",1994.0,tt0109306
426,Body Snatchers,"['Horror', 'Sci-Fi', 'Thriller']",1993.0,tt0106452
427,Boxing Helena,"['Drama', 'Mystery', 'Romance', 'Thriller']",1993.0,tt0106471
428,A Bronx Tale,['Drama'],1993.0,tt0106489
429,Cabin Boy,['Comedy'],1994.0,tt0109361
430,Calendar Girl,"['Comedy', 'Drama']",1993.0,tt0106505
431,Carlito's Way,"['Crime', 'Drama']",1993.0,tt0106519
432,City Slickers II: The Legend of Curly's Gold,"['Adventure', 'Comedy', 'Western']",1994.0,tt0109439
433,Clean Slate,['Comedy'],1994.0,tt0109443
434,Cliffhanger,"['Action', 'Adventure', 'Thriller']",1993.0,tt0106582
435,Coneheads,"['Comedy', 'Sci-Fi']",1993.0,tt0106598
436,Color of Night,"['Drama', 'Thriller']",1994.0,tt0109456
437,Cops and Robbersons,['Comedy'],1994.0,tt0109480
438,The Cowboy Way,"['Action', 'Comedy', 'Drama']",1994.0,tt0109493
439,Dangerous Game,['Drama'],1993.0,tt0106660
440,Dave,"['Comedy', 'Romance']",1993.0,tt0106673
441,Dazed and Confused,['Comedy'],1993.0,tt0106677
442,Demolition Man,"['Action', 'Adventure', 'Sci-Fi']",1993.0,tt0106697
443,The Endless Summer 2,"['Adventure', 'Documentary']",1994.0,tt0109729
444,Even Cowgirls Get the Blues,"['Comedy', 'Romance']",1993.0,tt0106834
445,Fatal Instinct,['Comedy'],1993.0,tt0106873
446,Farewell My Concubine,"['Drama', 'Romance']",1993.0,tt0106332
447,The Favor,"['Comedy', 'Romance']",1994.0,tt0109783
448,Fearless,['Drama'],1993.0,tt0106881
449,Fear of a Black Hat,['Comedy'],1994.0,tt0106880
450,With Honors,"['Comedy', 'Drama']",1994.0,tt0111732
451,Flesh and Bone,"['Drama', 'Mystery', 'Romance']",1993.0,tt0106926
452,Widows' Peak,['Drama'],1994.0,tt0111712
453,For Love or Money,"['Comedy', 'Romance']",1993.0,tt0106941
454,The Firm,"['Drama', 'Thriller']",1993.0,tt0106918
455,Free Willy,"['Adventure', 'Children', 'Drama']",1993.0,tt0106965
456,Fresh,"['Crime', 'Drama', 'Thriller']",1994.0,tt0109842
457,The Fugitive,['Thriller'],1993.0,tt0106977
458,Geronimo: An American Legend,"['Drama', 'Western']",1993.0,tt0107004
459,The Getaway,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",1994.0,tt0109890
460,Getting Even with Dad,['Comedy'],1994.0,tt0109891
461,Go Fish,"['Drama', 'Romance']",1994.0,tt0109913
462,A Good Man in Africa,"['Action', 'Adventure']",1994.0,tt0109920
463,Guilty as Sin,"['Crime', 'Drama', 'Thriller']",1993.0,tt0107057
464,Hard Target,"['Action', 'Adventure', 'Crime', 'Thriller']",1993.0,tt0107076
465,Heaven & Earth,"['Action', 'Drama', 'War']",1993.0,tt0107096
466,Hot Shots! Part Deux,"['Action', 'Comedy', 'War']",1993.0,tt0107144
467,Live Nude Girls,['Comedy'],1995.0,tt0113674
468,The Englishman Who Went Up a Hill But Came Down a Mountain,"['Comedy', 'Romance']",1995.0,tt0112966
469,The House of the Spirits,"['Drama', 'Romance']",1993.0,tt0107151
470,House Party 3,['Comedy'],1994.0,tt0110064
471,The Hudsucker Proxy,['Comedy'],1994.0,tt0110074
472,I'll Do Anything,"['Comedy', 'Drama']",1994.0,tt0110097
473,In the Army Now,"['Comedy', 'War']",1994.0,tt0110123
474,In the Line of Fire,"['Action', 'Thriller']",1993.0,tt0107206
475,In the Name of the Father,['Drama'],1993.0,tt0107207
476,The Inkwell,"['Comedy', 'Drama']",1994.0,tt0110137
477,What's Love Got to Do with It?,"['Drama', 'Musical']",1993.0,tt0108551
478,Jimmy Hollywood,"['Comedy', 'Crime', 'Drama']",1994.0,tt0110197
479,Judgment Night,"['Action', 'Crime', 'Thriller']",1993.0,tt0107286
480,Jurassic Park,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1993.0,tt0107290
481,Kalifornia,"['Drama', 'Thriller']",1993.0,tt0107302
482,Killing Zoe,"['Crime', 'Drama', 'Thriller']",1994.0,tt0110265
483,King of the Hill,['Drama'],1993.0,tt0107322
484,Lassie,"['Adventure', 'Children']",1994.0,tt0110305
485,Last Action Hero,"['Action', 'Adventure', 'Comedy', 'Fantasy']",1993.0,tt0107362
486,Life with Mikey,['Comedy'],1993.0,tt0107413
487,Lightning Jack,"['Comedy', 'Western']",1994.0,tt0110353
488,M. Butterfly,"['Drama', 'Romance']",1993.0,tt0107468
489,Made in America,['Comedy'],1993.0,tt0107478
490,Malice,['Thriller'],1993.0,tt0107497
491,The Man Without a Face,['Drama'],1993.0,tt0107501
492,Manhattan Murder Mystery,"['Comedy', 'Mystery']",1993.0,tt0107507
493,Menace II Society,"['Action', 'Crime', 'Drama']",1993.0,tt0107554
494,Executive Decision,"['Action', 'Adventure', 'Thriller']",1996.0,tt0116253
495,In the Realm of the Senses,['Drama'],1976.0,tt0074102
496,What Happened Was...,"['Comedy', 'Drama', 'Romance', 'Thriller']",1994.0,tt0111689
497,Much Ado About Nothing,"['Comedy', 'Romance']",1993.0,tt0107616
498,Mr. Jones,"['Drama', 'Romance']",1993.0,tt0107611
499,Mr. Wonderful,"['Comedy', 'Romance']",1993.0,tt0107613
500,Mrs. Doubtfire,"['Comedy', 'Drama']",1993.0,tt0107614
501,Naked,['Drama'],1993.0,tt0107653
502,The Next Karate Kid,"['Action', 'Children', 'Romance']",1994.0,tt0110657
503,The New Age,['Drama'],1994.0,tt0110649
504,No Escape,"['Action', 'Drama', 'Sci-Fi']",1994.0,tt0110678
505,North,['Comedy'],1994.0,tt0110687
506,Orlando,"['Drama', 'Fantasy', 'Romance']",1992.0,tt0107756
507,A Perfect World,"['Crime', 'Drama', 'Thriller']",1993.0,tt0107808
508,Philadelphia,['Drama'],1993.0,tt0107818
509,The Piano,"['Drama', 'Romance']",1993.0,tt0107822
510,Poetic Justice,['Drama'],1993.0,tt0107840
511,The Program,"['Action', 'Drama']",1993.0,tt0107889
512,The Puppet Masters,"['Horror', 'Sci-Fi']",1994.0,tt0111003
513,Radioland Murders,"['Comedy', 'Mystery', 'Romance']",1994.0,tt0110939
514,The Ref,['Comedy'],1994.0,tt0110955
515,The Remains of the Day,"['Drama', 'Romance']",1993.0,tt0107943
516,Renaissance Man,"['Comedy', 'Drama']",1994.0,tt0110971
517,Rising Sun,"['Action', 'Drama', 'Mystery']",1993.0,tt0107969
518,The Road to Wellville,['Comedy'],1994.0,tt0111001
519,RoboCop 3,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",1993.0,tt0107978
520,Robin Hood: Men in Tights,['Comedy'],1993.0,tt0107977
521,Romeo Is Bleeding,"['Crime', 'Thriller']",1993.0,tt0107983
522,Romper Stomper,"['Action', 'Drama']",1992.0,tt0105275
523,Ruby in Paradise,['Drama'],1993.0,tt0108000
524,Rudy,['Drama'],1993.0,tt0108002
525,The Saint of Fort Washington,['Drama'],1993.0,tt0108026
526,Savage Nights,['Drama'],1992.0,tt0105032
527,Schindler's List,"['Drama', 'War']",1993.0,tt0108052
528,The Scout,"['Comedy', 'Drama']",1994.0,tt0111094
529,Searching for Bobby Fischer,['Drama'],1993.0,tt0108065
530,Second Best,['Drama'],1994.0,tt0111102
531,The Secret Garden,"['Children', 'Drama']",1993.0,tt0108071
532,Serial Mom,"['Comedy', 'Crime', 'Horror']",1994.0,tt0111127
533,The Shadow,"['Action', 'Adventure', 'Fantasy', 'Mystery']",1994.0,tt0111143
534,Shadowlands,"['Drama', 'Romance']",1993.0,tt0108101
535,Short Cuts,['Drama'],1993.0,tt0108122
536,A Simple Twist of Fate,['Drama'],1994.0,tt0111194
537,Sirens,['Drama'],1994.0,tt0111201
538,Six Degrees of Separation,['Drama'],1993.0,tt0108149
539,Sleepless in Seattle,"['Comedy', 'Drama', 'Romance']",1993.0,tt0108160
540,Sliver,['Thriller'],1993.0,tt0108162
541,Blade Runner,"['Action', 'Sci-Fi', 'Thriller']",1982.0,tt0083658
542,Son in Law,"['Comedy', 'Drama', 'Romance']",1993.0,tt0108186
543,So I Married an Axe Murderer,"['Comedy', 'Romance', 'Thriller']",1993.0,tt0108174
544,Striking Distance,"['Action', 'Crime']",1993.0,tt0108238
546,Super Mario Bros.,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1993.0,tt0108255
547,Surviving the Game,"['Action', 'Adventure', 'Thriller']",1994.0,tt0111323
548,Terminal Velocity,"['Action', 'Mystery', 'Thriller']",1994.0,tt0111400
549,Thirty-Two Short Films About Glenn Gould,"['Drama', 'Musical']",1993.0,tt0108328
550,Threesome,"['Comedy', 'Romance']",1994.0,tt0111418
551,The Nightmare Before Christmas,"['Animation', 'Children', 'Fantasy', 'Musical']",1993.0,tt0107688
552,The Three Musketeers,"['Action', 'Adventure', 'Comedy', 'Romance']",1993.0,tt0108333
553,Tombstone,"['Action', 'Drama', 'Western']",1993.0,tt0108358
554,Trial by Jury,"['Crime', 'Drama', 'Thriller']",1994.0,tt0111488
555,True Romance,"['Crime', 'Thriller']",1993.0,tt0108399
556,The War Room,['Documentary'],1993.0,tt0108515
558,The Pagemaster,"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",1994.0,tt0110763
559,"Paris, France",['Comedy'],1993.0,tt0107779
560,"The Beans of Egypt, Maine",['Drama'],1994.0,tt0109226
561,Killer,"['Drama', 'Thriller']",1994.0,tt0110259
562,Welcome to the Dollhouse,"['Comedy', 'Drama']",1995.0,tt0114906
563,Germinal,"['Drama', 'Romance']",1993.0,tt0107002
564,Chasers,['Comedy'],1994.0,tt0109403
565,Cronos,"['Drama', 'Horror']",1993.0,tt0104029
566,Naked in New York,"['Comedy', 'Romance']",1994.0,tt0110623
567,Kika,"['Comedy', 'Drama']",1993.0,tt0107315
568,Bhaji on the Beach,"['Comedy', 'Drama']",1993.0,tt0106408
569,Little Big League,"['Comedy', 'Drama']",1994.0,tt0110363
570,The Slingshot,"['Comedy', 'Drama']",1993.0,tt0107349
571,The Wedding Gift,"['Drama', 'Romance']",1994.0,tt0111709
572,Foreign Student,['Drama'],1994.0,tt0109828
573,"Ciao, Professore!",['Drama'],1992.0,tt0107225
574,Spanking the Monkey,"['Comedy', 'Drama']",1994.0,tt0111252
575,The Little Rascals,"['Children', 'Comedy']",1994.0,tt0110366
576,Fausto,['Comedy'],1993.0,tt0106878
577,Andre,"['Adventure', 'Children', 'Drama']",1994.0,tt0109120
579,The Escort,"['Crime', 'Thriller']",1993.0,tt0108059
580,Princess Caraboo,['Drama'],1994.0,tt0110892
581,The Celluloid Closet,['Documentary'],1995.0,tt0112651
582,Métisse,"['Comedy', 'Drama']",1993.0,tt0107642
583,Dear Diary,"['Comedy', 'Drama']",1994.0,tt0109382
584,I Don't Want to Talk About It,"['Drama', 'Romance']",1993.0,tt0106678
585,The Brady Bunch Movie,['Comedy'],1995.0,tt0112572
586,Home Alone,"['Children', 'Comedy']",1990.0,tt0099785
587,Ghost,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",1990.0,tt0099653
588,Aladdin,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1992.0,tt0103639
589,Terminator 2: Judgment Day,"['Action', 'Sci-Fi']",1991.0,tt0103064
590,Dances with Wolves,"['Adventure', 'Drama', 'Western']",1990.0,tt0099348
591,Tough and Deadly,"['Action', 'Drama', 'Thriller']",1995.0,tt0114706
592,Batman,"['Action', 'Crime', 'Thriller']",1989.0,tt0096895
593,The Silence of the Lambs,"['Crime', 'Horror', 'Thriller']",1991.0,tt0102926
594,Snow White and the Seven Dwarfs,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",1937.0,tt0029583
595,Beauty and the Beast,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",1991.0,tt0101414
596,Pinocchio,"['Animation', 'Children', 'Fantasy', 'Musical']",1940.0,tt0032910
597,Pretty Woman,"['Comedy', 'Romance']",1990.0,tt0100405
598,Window to Paris,"['Comedy', 'Fantasy']",1994.0,tt0110719
599,The Wild Bunch,"['Adventure', 'Western']",1969.0,tt0065214
600,Love and a .45,"['Action', 'Comedy', 'Crime']",1994.0,tt0110395
601,The Wooden Man's Bride,['Drama'],1994.0,tt0111752
602,A Great Day in Harlem,['Documentary'],1994.0,tt0109934
603,"Bye Bye, Love",['Comedy'],1995.0,tt0112606
604,Criminals,['Documentary'],1996.0,tt0115978
605,One Fine Day,"['Drama', 'Romance']",1996.0,tt0117247
606,Candyman: Farewell to the Flesh,"['Fantasy', 'Horror']",1995.0,tt0112625
607,Century,['Drama'],1993.0,tt0106537
608,Fargo,"['Comedy', 'Crime', 'Drama', 'Thriller']",1996.0,tt0116282
609,Homeward Bound II: Lost in San Francisco,"['Adventure', 'Children']",1996.0,tt0116552
610,Heavy Metal,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",1981.0,tt0082509
611,Hellraiser: Bloodline,"['Action', 'Horror', 'Sci-Fi']",1996.0,tt0116514
612,The Pallbearer,['Comedy'],1996.0,tt0117283
613,Jane Eyre,"['Drama', 'Romance']",1996.0,tt0116684
614,Loaded,"['Drama', 'Thriller']",1994.0,tt0110374
615,Bread and Chocolate,"['Comedy', 'Drama']",1973.0,tt0070506
616,The Aristocats,"['Animation', 'Children']",1970.0,tt0065421
617,The Flower of My Secret,"['Comedy', 'Drama']",1995.0,tt0113083
618,Two Much,"['Comedy', 'Romance']",1995.0,tt0118001
619,Ed,['Comedy'],1996.0,tt0116165
620,Scream of Stone,['Drama'],1991.0,tt0102855
621,My Favorite Season,['Drama'],1993.0,tt0107471
623,A Modern Affair,['Romance'],1995.0,tt0113839
625,Asfour Stah,['Drama'],1990.0,tt0090665
626,A Thin Line Between Love and Hate,['Comedy'],1996.0,tt0117891
627,The Last Supper,"['Drama', 'Thriller']",1995.0,tt0113613
628,Primal Fear,"['Crime', 'Drama', 'Mystery', 'Thriller']",1996.0,tt0117381
629,Rude,['Drama'],1995.0,tt0114305
630,Carried Away,"['Drama', 'Romance']",1996.0,tt0115837
631,All Dogs Go to Heaven 2,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",1996.0,tt0115509
632,Land and Freedom,"['Drama', 'War']",1995.0,tt0114671
633,Denise Calls Up,['Comedy'],1995.0,tt0112844
634,Theodore Rex,['Comedy'],1995.0,tt0114658
635,A Family Thing,"['Comedy', 'Drama']",1996.0,tt0116275
636,Frisk,['Drama'],1995.0,tt0113122
637,Sgt. Bilko,['Comedy'],1996.0,tt0117608
638,Jack and Sarah,['Romance'],1995.0,tt0113448
639,Girl 6,"['Comedy', 'Drama']",1996.0,tt0116414
640,Diabolique,"['Drama', 'Thriller']",1996.0,tt0116095
641,"Little Indian, Big City","['Adventure', 'Children', 'Comedy']",1994.0,tt0111543
642,Roula,['Drama'],1995.0,tt0117517
643,Peanuts - Die Bank zahlt alles,['Comedy'],1996.0,tt0117312
644,Happy Weekend,['Comedy'],1996.0,tt0116485
645,Nelly & Monsieur Arnaud,['Drama'],1995.0,tt0113947
647,Courage Under Fire,"['Action', 'Crime', 'Drama', 'War']",1996.0,tt0115956
648,Mission: Impossible,"['Action', 'Adventure', 'Mystery', 'Thriller']",1996.0,tt0117060
649,Cold Fever,"['Comedy', 'Drama']",1995.0,tt0109028
650,Moll Flanders,['Drama'],1996.0,tt0117071
651,"Superweib, Das",['Comedy'],1996.0,tt0117788
652,"301, 302","['Horror', 'Mystery', 'Thriller']",1995.0,tt0112257
653,Dragonheart,"['Action', 'Adventure', 'Fantasy']",1996.0,tt0116136
654,And Nobody Weeps for Me,"['Drama', 'Romance']",1996.0,tt0118026
655,My Mother's Courage,['Comedy'],1995.0,tt0117117
656,Eddie,['Comedy'],1996.0,tt0116168
657,Yankee Zulu,"['Comedy', 'Drama']",1994.0,tt0111787
658,Billy's Holiday,"['Drama', 'Musical']",1995.0,tt0112509
659,Purple Noon,"['Crime', 'Drama', 'Thriller']",1960.0,tt0054189
660,August,['Drama'],1996.0,tt0115591
661,James and the Giant Peach,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",1996.0,tt0116683
662,Fear,['Thriller'],1996.0,tt0116287
663,Kids in the Hall: Brain Candy,['Comedy'],1996.0,tt0116768
664,Faithful,['Comedy'],1996.0,tt0116269
665,Underground,"['Comedy', 'Drama', 'War']",1995.0,tt0114787
666,All Things Fair,"['Drama', 'Romance', 'War']",1995.0,tt0113720
667,Bloodsport 2,['Action'],1996.0,tt0112536
668,Song of the Little Road,['Drama'],1955.0,tt0048473
670,The World of Apu,['Drama'],1959.0,tt0052572
671,Mystery Science Theater 3000: The Movie,"['Comedy', 'Sci-Fi']",1996.0,tt0117128
672,Tarantella,['Drama'],1995.0,tt0114616
673,Space Jam,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1996.0,tt0117705
674,Barbarella,"['Adventure', 'Comedy', 'Sci-Fi']",1968.0,tt0062711
675,Hostile Intentions,"['Action', 'Drama', 'Thriller']",1994.0,tt0110061
676,They Bite,"['Comedy', 'Horror', 'Sci-Fi']",1996.0,tt0140614
678,Some Folks Call It a Sling Blade,"['Drama', 'Thriller']",1993.0,tt0108181
679,The Run of the Country,['Drama'],1995.0,tt0114307
680,Alphaville,"['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",1965.0,tt0058898
681,Coup de torchon,['Crime'],1981.0,tt0082206
682,Tigrero: A Film That Was Never Made,"['Documentary', 'Drama']",1994.0,tt0111430
683,The Eye of Vichy,['Documentary'],1993.0,tt0107727
684,Windows,['Drama'],1980.0,tt0081759
685,It's My Party,['Drama'],1996.0,tt0113443
687,Country Life,"['Drama', 'Romance']",1994.0,tt0109491
688,Operation Dumbo Drop,"['Action', 'Adventure', 'Comedy', 'War']",1995.0,tt0114048
690,The Promise,"['Drama', 'Romance']",1995.0,tt0111613
691,Mrs. Winterbourne,"['Comedy', 'Romance']",1996.0,tt0117104
692,Solo,"['Action', 'Sci-Fi', 'Thriller']",1996.0,tt0117688
693,Under the Domim Tree,['Drama'],1994.0,tt0109751
694,The Substitute,"['Action', 'Crime', 'Drama']",1996.0,tt0117774
695,True Crime,"['Mystery', 'Thriller']",1996.0,tt0114736
696,Butterfly Kiss,"['Drama', 'Thriller']",1995.0,tt0112604
697,Feeling Minnesota,"['Drama', 'Romance']",1996.0,tt0116289
698,Delta of Venus,['Drama'],1995.0,tt0109593
699,To Cross the Rubicon,['Drama'],1991.0,tt0103095
700,Angus,['Comedy'],1995.0,tt0112368
701,Daens,['Drama'],1992.0,tt0104046
702,Faces,['Drama'],1968.0,tt0062952
703,Boys,['Drama'],1996.0,tt0115742
704,The Quest,"['Action', 'Adventure']",1996.0,tt0117420
705,Cosi,['Comedy'],1996.0,tt0115951
706,Sunset Park,['Drama'],1996.0,tt0117784
707,Mulholland Falls,"['Crime', 'Drama', 'Thriller']",1996.0,tt0117107
708,The Truth About Cats & Dogs,"['Comedy', 'Romance']",1996.0,tt0117979
709,Oliver & Company,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",1988.0,tt0095776
710,Celtic Pride,['Comedy'],1996.0,tt0115851
711,Flipper,"['Adventure', 'Children']",1996.0,tt0116322
712,Captives,"['Crime', 'Drama', 'Romance', 'Thriller']",1994.0,tt0109374
713,Of Love and Shadows,['Drama'],1994.0,tt0110712
714,Dead Man,"['Drama', 'Mystery', 'Western']",1995.0,tt0112817
715,The Horseman on the Roof,"['Drama', 'Romance']",1995.0,tt0113362
716,Switchblade Sisters,['Crime'],1975.0,tt0073778
717,Mouth to Mouth,['Comedy'],1995.0,tt0112546
718,The Visitors,"['Comedy', 'Fantasy', 'Sci-Fi']",1993.0,tt0108500
719,Multiplicity,['Comedy'],1996.0,tt0117108
720,Wallace & Gromit: The Best of Aardman Animation,"['Adventure', 'Animation', 'Comedy']",1996.0,tt0118114
721,Halfmoon,['Drama'],1995.0,tt0114103
722,The Haunted World of Edward D. Wood Jr.,['Documentary'],1996.0,tt0113270
723,Two Friends,['Drama'],1986.0,tt0092123
724,The Craft,"['Drama', 'Fantasy', 'Horror', 'Thriller']",1996.0,tt0115963
725,The Great White Hype,['Comedy'],1996.0,tt0116448
726,Last Dance,['Drama'],1996.0,tt0116827
727,War Stories,['Documentary'],1995.0,tt0114894
728,Cold Comfort Farm,['Comedy'],1995.0,tt0112701
729,"Institute Benjamenta, or This Dream People Call Human Life",['Drama'],1995.0,tt0113429
730,Low Life,['Drama'],1994.0,tt0125877
731,Heaven's Prisoners,"['Crime', 'Thriller']",1996.0,tt0116508
732,Original Gangstas,['Crime'],1996.0,tt0117260
733,The Rock,"['Action', 'Adventure', 'Thriller']",1996.0,tt0117500
734,Getting Away With Murder,['Comedy'],1996.0,tt0116405
735,Cemetery Man,['Horror'],1994.0,tt0109592
736,Twister,"['Action', 'Adventure', 'Romance', 'Thriller']",1996.0,tt0117998
737,Barb Wire,"['Action', 'Sci-Fi']",1996.0,tt0115624
738,"Garçu, Le",['Drama'],1995.0,tt0113145
739,Honey Moon,['Comedy'],1996.0,tt0116559
741,Ghost in the Shell,"['Animation', 'Sci-Fi']",1995.0,tt0113568
742,Thinner,"['Horror', 'Thriller']",1996.0,tt0117894
743,Spy Hard,['Comedy'],1996.0,tt0117723
744,Brothers in Trouble,['Drama'],1995.0,tt0112586
745,Wallace & Gromit: A Close Shave,"['Animation', 'Children', 'Comedy']",1995.0,tt0112691
746,Force of Evil,['Film-Noir'],1948.0,tt0040366
747,The Stupids,['Comedy'],1996.0,tt0117768
748,The Arrival,"['Action', 'Sci-Fi', 'Thriller']",1996.0,tt0115571
749,The Man from Down Under,['Drama'],1943.0,tt0031612
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['Comedy', 'War']",1964.0,tt0057012
751,Careful,"['Comedy', 'Horror']",1992.0,tt0103926
752,Vermont Is For Lovers,"['Comedy', 'Documentary', 'Romance']",1992.0,tt0105737
753,A Month by the Lake,"['Comedy', 'Drama', 'Romance']",1995.0,tt0113849
754,Gold Diggers: The Secret of Bear Mountain,"['Adventure', 'Children']",1995.0,tt0113188
